transition,count,common_words
han any,5,than any
his dea,5,his death
ard for,5,reward for, regard for
ift who,5,swift who, swift whose
and tas,5,and taste
ays joh,5,says johnson
his day,5,his days, this day, his day
ays and,5,days and, rays and, plays and
the vol,5,the volume, the volumes
ong and,5,long and, throng and
his ver,5,this verdict, his versifications, his verses
how the,5,show the, how they
sed for,5,praised for, composed for, pressed for
ety the,5,society there, society the, society these
ons con,5,addison's contemporaries, expressions contrary, johnson's contemporaries
ury and,5,fury and, century and, salisbury and
eat the,5,treat the, wheat the, entreat them
and pre,5,and pressure, and precaution, and preferment
was muc,5,was much
ble wit,5,incompatible with, pardonable with, admirable wit
the doc,5,the doctrine, the doctrines, the doctor
and bei,5,and being, england being
ery lit,5,very little
the ord,5,the order, the ordinary
our for,5,our forefathers, flavour for, favour for
ote the,5,wrote the, note their, promote the
his opi,5,his opinions, his opinion
hed his,5,published his, accomplished his, finished his
ere had,5,there had
ian and,5,presbyterian and, italian and, musician and
ing eac,5,confronting each, touching each, tearing each
the hab,5,the habits, the habit, the habitu
the feu,5,the feudal
ess for,5,express for, unfitness for, forgiveness for
his cla,5,this class, his class, his claims
ses fro,5,classes from, verses from, lapses from
hom the,5,whom the
ity whi,5,rigidity while, pity which, christianity which
any sta,5,any state, any standard, many statues
hat cou,5,that could, that country
ood tas,5,good taste
but thi,5,but this
the sai,5,the saints, the said, the saint
ble fro,5,possible from, respectable from, inseparable from
ced the,5,forced them, embraced the, noticed the
ing not,5,baiting not, living not, king not
and ple,5,and pleasantry, and pleasure, and pleased
ery sen,5,every sentiment, every sentence, every sense
had con,5,had condemned, had convinced, had constituted
cal and,5,political and, satirical and, poetical and
and ent,5,and enthusiasm, and entirely, and entertainment
ved and,5,lived and, received and, reserved and
and tra,5,and transcendental, and travel, and trade
ion are,5,restoration are, attention are, division are
the hon,5,the honour, the honours
for you,5,for you, for your, for yourself
ing els,5,anything else, something else
ord for,5,word for, lord forbes
was now,5,was now
art the,5,part the, art there, art the
rds whi,5,words which
ess fro,5,business from, vividness from, kindness from
its own,5,its own
ine gen,5,fine gentleman, fine gentlemen
gue tha,5,dialogue that, argue that, tongue that
all tho,5,all those, all thought
ges the,5,engages the, advantages they, hedges the
the att,5,the attention, the attack, the attacks
ons tha,5,companions that, expressions that, institutions that
and jud,5,and judgment, and judge, and judaism
the cir,5,the circumstances, the circuits, the circle
ear and,5,year and, bear and, clear and
and ind,5,and indignation, and indecent, and indeed
ism and,5,cynicism and, mahommedanism and, formalism and
and und,5,and under, ireland under, and undisputed
the nob,5,the nobility, the noble, the noblest
ook for,5,look for, ebook for
ond the,5,beyond the, rosamond the
the mai,5,the main
ich mak,5,which makes, which make
age whi,5,passage which, language while, advantage which
eir aud,5,their audience, their audiences
one sid,5,one side
elf for,5,himself for, himself forced
was mad,5,was made
igh and,5,high and, raleigh and
ter par,5,latter part, greater part, better part
uld har,5,would hardly, could hardly
and oth,5,and other, and others
his min,5,his mind
the tur,5,the turn, the turks, the turgid
hat whi,5,that which, that while
the del,5,the delightful, the delight, the delivery
ith muc,5,with much
nts wer,5,advertisements were, acquirements were, arguments were
his usu,5,his usual
the cla,5,the class, the classics, the classical
the dun,5,the dunciad
the stu,5,the study, the stupidity, the stuart
ord and,5,oxford and, hertford and, sword and
ety for,5,society for, notoriety for, safety for
two yea,5,two years
low the,5,below the, fellow the, below there
its and,5,wits and, habits and, fruits and
ave sho,5,have shown
hat aft,5,that after, that afterwards, what after
the wel,5,the well
ung man,5,young man
der his,5,under his, order his
the nei,5,the neid, the neighbourhood
lic tas,5,public taste
ish and,5,english and, finish and
ies tha,5,miscellanies that, follies that, implies that
his goo,5,his good, this good
lse wit,5,false wit
now the,5,know the, now the, know there
ley who,5,cowley who, bentley whose, harley who
his ima,5,his imagination
eek and,5,week and, greek and
ing tas,5,lingering taste, exacting tastes, prevailing taste
and par,5,and partly, and particularly, and part
med him,5,informed him, formed himself, misinformed him
ubt tha,5,doubt that
cal par,5,political partizan, historical parties, political partialities
ned for,5,opened for, renowned for, concerned for
rds him,5,towards him, regards himself, affords him
hat wer,5,that were
ell had,5,tickell had, farewell had, cromwell had
rue tha,5,true that
and des,5,and deserves, and despair, and design
can sca,5,can scarcely, can scarce
but add,5,but addison, but addison's
ars and,5,years and, scholars and, arrears and
red fro,5,feared from, procured from, suffered from
ger and,5,roger and, stronger and, longer and
ion pro,5,instruction proved, adulation proceeded, information proves
und and,5,round and, ground and, around and
was his,5,was his
and mad,5,and made
old the,5,behold the, old the, told the
his pla,5,his place, his plato, this play
ing per,5,displaying performing, finding perhaps, gaining personal
hat are,5,that are, what are
one tha,5,one that, stone than
ten tho,5,ten thousand, often thoughtful, ten thousands
ave com,5,have come, have compelled, have communicated
ere wer,5,there were, severe were
ter are,5,character are, letter are, daughter are
are not,5,are not
try but,5,country but, ministry but, gallantry but
hat not,5,that nothing, that not, 'that nothing
ows the,5,shows the, flows the, follows the
the fal,5,the false, the falls, the fall
the won,5,the wonders, the wondrous, the wonderfull
the sid,5,the side, the sides
ain and,5,rain and, mountain and, captain and
ied wit,5,occupied with, wearied with, falsified with
the kit,5,the kit
kit kat,5,kit kat, kit kats
ese wer,5,these were
his not,5,his notions, this not, his notes
rom any,5,from any
his occ,5,this occasion
was soo,5,was soon
his mea,5,this means, his means, his meals
use was,5,house was, cause was
all its,5,all its
ant the,5,want the, lieutenant the, enchant the
his bro,5,his brother
hig par,5,whig party
the wid,5,the widow, the widest, the wide
ble ser,5,humble servant, incalculable service, remarkable service
hig min,5,whig ministry
ing bee,5,having been
und him,5,found himself, around him
hat had,5,that had
the bat,5,the battle
int the,5,paint them, point the, hint the
hat can,5,that can, what can
ile wit,5,while with, while wits, awhile with
hes the,5,'teaches the, trenches they, distinguishes the
ble but,5,noble but, feeble but, fable but
ged the,5,ravaged the, engaged the, encouraged the
son has,5,johnson has, addison has, reason has
was act,5,was acted, was actually, was acting
ave hea,5,have heard
ith pro,5,with project, with produced, with prosecuting
ted whe,5,doubted whether, elected when
ace the,5,grace the, disgrace the, preface 'these
ord lie,5,lord lieutenant, lord lieutenancy
son tha,5,addison that, johnson that
and wil,5,and will, and will's, and wild
ave for,5,have for, have forty, have formed
for add,5,for addison, for addison's, for additional
and gen,5,and generous, and generosity, and generally
ses his,5,expresses his, losses his, raises his
the cof,5,the coffee
pon him,5,upon him, upon himself
ich app,5,which appears, which appear, which appealed
tor and,5,executor and, observator and, contributor and
the rem,5,the remarkable, the remotest, the removal
cal pre,5,periodical press, logical premises, critical prefaces
men who,5,men who, gentlemen whom, gentlemen whose
ign int,5,foreign intelligence
his att,5,his attacks, his attempts, his attachment
out pro,5,about project, without protection, out proper
his maj,5,his majesty's, his majesty
new pap,5,new paper
ele wit,5,steele with
out any,5,without any, without anything
men tha,5,men that, women than, churchmen that
eat bri,5,great britain
and giv,5,and given, and gives, and give
and ass,5,and assemblies, and assume, and assiduous
ist the,5,enlist the, antagonist the, dramatist the
the vir,5,the virtuous, the virtues, the virgin's
the tem,5,the templar, the temple
son say,5,johnson says, addison says
ill not,5,will not
the sch,5,the school, the scholars, the scheme
his cat,5,his cato
the fab,5,the fable, the fables
not con,5,not confident, not consider, arbuthnot congratulates
